timestamp_utc,spot_id,spot_label,status,status_since_utc,track_id,vehicle_type,confidence,dwell_seconds,bbox_x1,bbox_y1,bbox_x2,bbox_y2
2026-07-07T13:32:23.930543+00:00,spot_1,Spot 1,Empty,2026-07-07T02:01:44.624051+00:00,,,,,,,,
2026-07-07T13:32:23.930543+00:00,spot_2,Spot 2,Occupied,2026-07-07T13:15:29.524931+00:00,1763,car,0.7868967652320862,989,511.4205627441406,334.4425048828125,552.4349365234375,372.433837890625
2026-07-07T13:32:23.930543+00:00,spot_3,Spot 3,Empty,2026-07-07T02:01:44.624051+00:00,,,,,,,,
2026-07-07T13:32:23.930543+00:00,spot_4,Spot 4,Empty,2026-07-07T06:27:24.207152+00:00,,,,,,,,
2026-07-07T13:32:23.930543+00:00,spot_5,Spot 5,Occupied,2026-07-07T13:15:29.524931+00:00,1764,car,0.7439714074134827,989,333.7586669921875,328.41009521484375,397.21728515625,370.7288818359375
2026-07-07T13:32:23.930543+00:00,spot_6,Spot 6,Empty,2026-07-07T06:44:24.718413+00:00,,,,,,,,
2026-07-07T13:32:23.930543+00:00,spot_7,Spot 7,Occupied,2026-07-07T13:15:29.524931+00:00,1762,car,0.9042031168937683,989,239.27972412109375,337.177978515625,303.8353271484375,366.562744140625
2026-07-07T13:32:23.930543+00:00,spot_8,Spot 8,Empty,2026-07-06T23:55:28.031870+00:00,,,,,,,,
2026-07-07T13:32:23.930543+00:00,spot_9,Spot 9,Empty,2026-07-06T21:51:24.307304+00:00,,,,,,,,
2026-07-07T13:32:23.930543+00:00,spot_10,Spot 10,Empty,2026-07-07T01:24:20.249043+00:00,,,,,,,,
2026-07-07T13:32:23.930543+00:00,spot_11,Spot 11,Empty,2026-07-07T01:27:43.366543+00:00,,,,,,,,
2026-07-07T13:32:23.930543+00:00,spot_12,Spot 12,Empty,2026-07-07T03:07:48.710707+00:00,,,,,,,,
2026-07-07T13:32:23.930543+00:00,spot_13,Spot 13,Empty,2026-07-07T03:24:28.772650+00:00,,,,,,,,
2026-07-07T13:32:23.930543+00:00,spot_14,Spot 14,Empty,2026-07-07T03:15:48.309071+00:00,,,,,,,,
2026-07-07T13:32:23.930543+00:00,spot_15,Spot 15,Empty,2026-07-07T03:27:47.323677+00:00,,,,,,,,
2026-07-07T13:32:23.930543+00:00,spot_16,Spot 16,Empty,2026-07-06T20:39:26.349264+00:00,,,,,,,,
2026-07-07T13:32:23.930543+00:00,spot_17,Spot 17,Empty,2026-07-05T22:16:16.987682+00:00,,,,,,,,
2026-07-07T13:33:16.193728+00:00,spot_1,Spot 1,Empty,2026-07-07T02:01:44.624051+00:00,,,,,,,,
2026-07-07T13:33:16.193728+00:00,spot_2,Spot 2,Occupied,2026-07-07T13:15:29.524931+00:00,1763,car,0.7300063371658325,1042,511.4310607910156,335.0447998046875,552.3592529296875,372.306640625
2026-07-07T13:33:16.193728+00:00,spot_3,Spot 3,Empty,2026-07-07T02:01:44.624051+00:00,,,,,,,,
2026-07-07T13:33:16.193728+00:00,spot_4,Spot 4,Empty,2026-07-07T06:27:24.207152+00:00,,,,,,,,
2026-07-07T13:33:16.193728+00:00,spot_5,Spot 5,Occupied,2026-07-07T13:15:29.524931+00:00,1764,car,0.5798767805099487,1042,333.79461669921875,327.6623229980469,396.70574951171875,370.0221862792969
2026-07-07T13:33:16.193728+00:00,spot_6,Spot 6,Empty,2026-07-07T06:44:24.718413+00:00,,,,,,,,
2026-07-07T13:33:16.193728+00:00,spot_7,Spot 7,Occupied,2026-07-07T13:15:29.524931+00:00,1762,car,0.8846705555915833,1042,239.14889526367188,337.74853515625,304.1131896972656,366.428955078125
2026-07-07T13:33:16.193728+00:00,spot_8,Spot 8,Empty,2026-07-06T23:55:28.031870+00:00,,,,,,,,
2026-07-07T13:33:16.193728+00:00,spot_9,Spot 9,Empty,2026-07-06T21:51:24.307304+00:00,,,,,,,,
2026-07-07T13:33:16.193728+00:00,spot_10,Spot 10,Empty,2026-07-07T01:24:20.249043+00:00,,,,,,,,
2026-07-07T13:33:16.193728+00:00,spot_11,Spot 11,Empty,2026-07-07T01:27:43.366543+00:00,,,,,,,,
2026-07-07T13:33:16.193728+00:00,spot_12,Spot 12,Empty,2026-07-07T03:07:48.710707+00:00,,,,,,,,
2026-07-07T13:33:16.193728+00:00,spot_13,Spot 13,Empty,2026-07-07T03:24:28.772650+00:00,,,,,,,,
2026-07-07T13:33:16.193728+00:00,spot_14,Spot 14,Empty,2026-07-07T03:15:48.309071+00:00,,,,,,,,
2026-07-07T13:33:16.193728+00:00,spot_15,Spot 15,Empty,2026-07-07T03:27:47.323677+00:00,,,,,,,,
2026-07-07T13:33:16.193728+00:00,spot_16,Spot 16,Empty,2026-07-06T20:39:26.349264+00:00,,,,,,,,
2026-07-07T13:33:16.193728+00:00,spot_17,Spot 17,Empty,2026-07-05T22:16:16.987682+00:00,,,,,,,,
2026-07-07T13:34:08.190990+00:00,spot_1,Spot 1,Empty,2026-07-07T02:01:44.624051+00:00,,,,,,,,
2026-07-07T13:34:08.190990+00:00,spot_2,Spot 2,Occupied,2026-07-07T13:15:29.524931+00:00,1763,car,0.7300063371658325,1093,511.4310607910156,335.0447998046875,552.3592529296875,372.306640625
2026-07-07T13:34:08.190990+00:00,spot_3,Spot 3,Empty,2026-07-07T02:01:44.624051+00:00,,,,,,,,
2026-07-07T13:34:08.190990+00:00,spot_4,Spot 4,Empty,2026-07-07T06:27:24.207152+00:00,,,,,,,,
2026-07-07T13:34:08.190990+00:00,spot_5,Spot 5,Occupied,2026-07-07T13:15:29.524931+00:00,1764,car,0.5798767805099487,1093,333.79461669921875,327.6623229980469,396.70574951171875,370.0221862792969
2026-07-07T13:34:08.190990+00:00,spot_6,Spot 6,Empty,2026-07-07T06:44:24.718413+00:00,,,,,,,,
2026-07-07T13:34:08.190990+00:00,spot_7,Spot 7,Occupied,2026-07-07T13:15:29.524931+00:00,1762,car,0.8846705555915833,1093,239.14889526367188,337.74853515625,304.1131896972656,366.428955078125
2026-07-07T13:34:08.190990+00:00,spot_8,Spot 8,Empty,2026-07-06T23:55:28.031870+00:00,,,,,,,,
2026-07-07T13:34:08.190990+00:00,spot_9,Spot 9,Empty,2026-07-06T21:51:24.307304+00:00,,,,,,,,
2026-07-07T13:34:08.190990+00:00,spot_10,Spot 10,Empty,2026-07-07T01:24:20.249043+00:00,,,,,,,,
2026-07-07T13:34:08.190990+00:00,spot_11,Spot 11,Empty,2026-07-07T01:27:43.366543+00:00,,,,,,,,
2026-07-07T13:34:08.190990+00:00,spot_12,Spot 12,Empty,2026-07-07T03:07:48.710707+00:00,,,,,,,,
2026-07-07T13:34:08.190990+00:00,spot_13,Spot 13,Empty,2026-07-07T03:24:28.772650+00:00,,,,,,,,
2026-07-07T13:34:08.190990+00:00,spot_14,Spot 14,Empty,2026-07-07T03:15:48.309071+00:00,,,,,,,,
2026-07-07T13:34:08.190990+00:00,spot_15,Spot 15,Empty,2026-07-07T03:27:47.323677+00:00,,,,,,,,
2026-07-07T13:34:08.190990+00:00,spot_16,Spot 16,Empty,2026-07-06T20:39:26.349264+00:00,,,,,,,,
2026-07-07T13:34:08.190990+00:00,spot_17,Spot 17,Empty,2026-07-05T22:16:16.987682+00:00,,,,,,,,
