timestamp_utc,spot_id,spot_label,status,status_since_utc,track_id,vehicle_type,confidence,dwell_seconds,bbox_x1,bbox_y1,bbox_x2,bbox_y2
2026-06-25T22:21:21.791842+00:00,spot_1,Spot 1,Occupied,2026-06-25T22:21:21.791842+00:00,902,bus,0.509149968624115,0,570.401611328125,318.68011474609375,616.52880859375,373.86273193359375
2026-06-25T22:21:21.791842+00:00,spot_2,Spot 2,Empty,2026-06-25T20:43:14.925600+00:00,,,,,,,,
2026-06-25T22:21:21.791842+00:00,spot_3,Spot 3,Empty,2026-06-25T22:17:39.249778+00:00,,,,,,,,
2026-06-25T22:21:21.791842+00:00,spot_4,Spot 4,Empty,2026-06-25T22:21:21.791842+00:00,,,,,,,,
2026-06-25T22:21:21.791842+00:00,spot_5,Spot 5,Empty,2026-06-25T21:56:23.400797+00:00,,,,,,,,
2026-06-25T22:21:21.791842+00:00,spot_6,Spot 6,Empty,2026-06-25T19:30:25.322185+00:00,,,,,,,,
2026-06-25T22:21:21.791842+00:00,spot_7,Spot 7,Empty,2026-06-25T21:56:23.400797+00:00,,,,,,,,
2026-06-25T22:21:21.791842+00:00,spot_8,Spot 8,Occupied,2026-06-25T22:00:22.253301+00:00,840,car,0.8737909197807312,6047,187.61676025390625,324.60577392578125,243.50054931640625,350.60772705078125
2026-06-25T22:21:21.791842+00:00,spot_9,Spot 9,Empty,2026-06-25T21:56:23.400797+00:00,,,,,,,,
2026-06-25T22:21:21.791842+00:00,spot_10,Spot 10,Empty,2026-06-25T22:05:11.680793+00:00,,,,,,,,
2026-06-25T22:21:21.791842+00:00,spot_11,Spot 11,Occupied,2026-06-25T20:45:33.981185+00:00,848,car,0.895696222782135,5747,122.90654754638672,320.82525634765625,175.97637939453125,345.70574951171875
2026-06-25T22:21:21.791842+00:00,spot_12,Spot 12,Occupied,2026-06-25T20:40:31.153736+00:00,837,car,0.7897158265113831,6047,87.29225158691406,316.932861328125,132.61070251464844,338.4239501953125
2026-06-25T22:21:21.791842+00:00,spot_13,Spot 13,Empty,2026-06-25T20:43:14.925600+00:00,,,,,,,,
2026-06-25T22:21:21.791842+00:00,spot_14,Spot 14,Empty,2026-06-25T21:25:07.985422+00:00,,,,,,,,
2026-06-25T22:21:21.791842+00:00,spot_15,Spot 15,Occupied,2026-06-25T21:25:59.910217+00:00,862,car,0.8679448366165161,3309,31.689634323120117,315.75970458984375,71.7255859375,332.08782958984375
2026-06-25T22:21:21.791842+00:00,spot_16,Spot 16,Occupied,2026-06-25T20:40:31.153736+00:00,842,car,0.587158739566803,6047,22.533960342407227,311.9728088378906,45.023338317871094,328.8008728027344
2026-06-25T22:21:21.791842+00:00,spot_17,Spot 17,Empty,2026-06-25T18:08:23.061954+00:00,,,,,,,,
2026-06-25T22:22:43.418395+00:00,spot_1,Spot 1,Occupied,2026-06-25T22:22:43.418395+00:00,903,truck,0.6076356172561646,0,570.206298828125,318.42584228515625,616.008056640625,373.16583251953125
2026-06-25T22:22:43.418395+00:00,spot_2,Spot 2,Empty,2026-06-25T20:43:14.925600+00:00,,,,,,,,
2026-06-25T22:22:43.418395+00:00,spot_3,Spot 3,Empty,2026-06-25T22:17:39.249778+00:00,,,,,,,,
2026-06-25T22:22:43.418395+00:00,spot_4,Spot 4,Occupied,2026-06-25T22:22:43.418395+00:00,901,car,0.40434664487838745,304,387.83319091796875,328.4836120605469,433.60137939453125,367.4884338378906
2026-06-25T22:22:43.418395+00:00,spot_5,Spot 5,Occupied,2026-06-25T22:22:43.418395+00:00,904,car,0.5621563196182251,0,336.9071044921875,333.06610107421875,352.3033447265625,343.1597900390625
2026-06-25T22:22:43.418395+00:00,spot_6,Spot 6,Empty,2026-06-25T19:30:25.322185+00:00,,,,,,,,
2026-06-25T22:22:43.418395+00:00,spot_7,Spot 7,Empty,2026-06-25T21:56:23.400797+00:00,,,,,,,,
2026-06-25T22:22:43.418395+00:00,spot_8,Spot 8,Occupied,2026-06-25T22:00:22.253301+00:00,840,car,0.8786768317222595,6130,187.50985717773438,323.38897705078125,242.55813598632812,350.50531005859375
2026-06-25T22:22:43.418395+00:00,spot_9,Spot 9,Empty,2026-06-25T21:56:23.400797+00:00,,,,,,,,
2026-06-25T22:22:43.418395+00:00,spot_10,Spot 10,Empty,2026-06-25T22:05:11.680793+00:00,,,,,,,,
2026-06-25T22:22:43.418395+00:00,spot_11,Spot 11,Occupied,2026-06-25T20:45:33.981185+00:00,848,car,0.8958342671394348,5830,123.84115600585938,321.04632568359375,176.3607177734375,345.78741455078125
2026-06-25T22:22:43.418395+00:00,spot_12,Spot 12,Occupied,2026-06-25T20:40:31.153736+00:00,837,car,0.7425596117973328,6130,87.24530029296875,317.30279541015625,133.38233947753906,338.85369873046875
2026-06-25T22:22:43.418395+00:00,spot_13,Spot 13,Empty,2026-06-25T20:43:14.925600+00:00,,,,,,,,
2026-06-25T22:22:43.418395+00:00,spot_14,Spot 14,Empty,2026-06-25T21:25:07.985422+00:00,,,,,,,,
2026-06-25T22:22:43.418395+00:00,spot_15,Spot 15,Occupied,2026-06-25T21:25:59.910217+00:00,862,car,0.8410269618034363,3391,33.226165771484375,315.76019287109375,71.9891357421875,332.28643798828125
2026-06-25T22:22:43.418395+00:00,spot_16,Spot 16,Occupied,2026-06-25T20:40:31.153736+00:00,842,car,0.5592355132102966,6130,22.442588806152344,312.4088134765625,44.60154724121094,328.8922119140625
2026-06-25T22:22:43.418395+00:00,spot_17,Spot 17,Empty,2026-06-25T18:08:23.061954+00:00,,,,,,,,
2026-06-25T22:23:44.141955+00:00,spot_1,Spot 1,Occupied,2026-06-25T22:23:44.141955+00:00,902,bus,0.35097992420196533,142,570.24267578125,318.23797607421875,615.9744873046875,372.72601318359375
2026-06-25T22:23:44.141955+00:00,spot_2,Spot 2,Empty,2026-06-25T20:43:14.925600+00:00,,,,,,,,
2026-06-25T22:23:44.141955+00:00,spot_3,Spot 3,Empty,2026-06-25T22:17:39.249778+00:00,,,,,,,,
2026-06-25T22:23:44.141955+00:00,spot_4,Spot 4,Occupied,2026-06-25T22:22:43.418395+00:00,901,car,0.6092801690101624,364,387.94830322265625,327.4388427734375,432.90496826171875,366.48095703125
2026-06-25T22:23:44.141955+00:00,spot_5,Spot 5,Empty,2026-06-25T22:23:44.141955+00:00,,,,,,,,
2026-06-25T22:23:44.141955+00:00,spot_6,Spot 6,Empty,2026-06-25T19:30:25.322185+00:00,,,,,,,,
2026-06-25T22:23:44.141955+00:00,spot_7,Spot 7,Empty,2026-06-25T21:56:23.400797+00:00,,,,,,,,
2026-06-25T22:23:44.141955+00:00,spot_8,Spot 8,Occupied,2026-06-25T22:00:22.253301+00:00,840,car,0.8892341256141663,6189,187.18634033203125,323.3586120605469,244.07684326171875,350.3807067871094
2026-06-25T22:23:44.141955+00:00,spot_9,Spot 9,Empty,2026-06-25T21:56:23.400797+00:00,,,,,,,,
2026-06-25T22:23:44.141955+00:00,spot_10,Spot 10,Empty,2026-06-25T22:05:11.680793+00:00,,,,,,,,
2026-06-25T22:23:44.141955+00:00,spot_11,Spot 11,Occupied,2026-06-25T20:45:33.981185+00:00,848,car,0.8983592987060547,5889,122.65995788574219,320.85101318359375,176.1113739013672,345.99365234375
2026-06-25T22:23:44.141955+00:00,spot_12,Spot 12,Occupied,2026-06-25T20:40:31.153736+00:00,837,car,0.8468345999717712,6189,87.44979858398438,317.3365478515625,133.22265625,338.8624267578125
2026-06-25T22:23:44.141955+00:00,spot_13,Spot 13,Empty,2026-06-25T20:43:14.925600+00:00,,,,,,,,
2026-06-25T22:23:44.141955+00:00,spot_14,Spot 14,Empty,2026-06-25T21:25:07.985422+00:00,,,,,,,,
2026-06-25T22:23:44.141955+00:00,spot_15,Spot 15,Occupied,2026-06-25T21:25:59.910217+00:00,862,car,0.8753847479820251,3451,31.406469345092773,315.8624572753906,71.82645416259766,332.2270812988281
2026-06-25T22:23:44.141955+00:00,spot_16,Spot 16,Occupied,2026-06-25T20:40:31.153736+00:00,842,car,0.7006234526634216,6189,21.179706573486328,311.8385009765625,44.36863327026367,328.800048828125
2026-06-25T22:23:44.141955+00:00,spot_17,Spot 17,Empty,2026-06-25T18:08:23.061954+00:00,,,,,,,,
